matched_titles,rating
28 Days Later...,7.18
A Time to Kill,7.92
Anomalisa,7.5
Central Intelligence,6.88
Dead Poets Society,8.33
Detachment,8.17
Dial M for Murder,8.12
Dog Day Afternoon,8.6
El cuerpo,8.42
Everest,7.07
Everybody Wants Some!!,6.88
Garden State,8.67
God Bless America,7.5
Heaven Is for Real,6.12
Hitman: Agent 47,5.5
House at the End of the Street,5.95
I Spit on Your Grave 2,6.23
Intouchables,8.91
Jûsan-nin no shikaku,8.0
Love Actually,8.0
Macbeth,7.17
Madagascar 3: Europe's Most Wanted,6.67
Maleficent,7.59
Man on Fire,8.42
Maps to the Stars,5.93
Me Before You,7.6
Mrs. Doubtfire,8.5
Much Ado About Nothing,7.55
Neighbors 2: Sorority Rising,5.35
Non-Stop,7.23
P.S. I Love You,6.56
Paul Blart: Mall Cop 2,5.6
Pitch Perfect 2,7.32
Poltergeist,8.2
Real Steel,8.2
Shaun the Sheep Movie,7.21
Sightseers,6.67
Sunshine,7.64
Texas Chainsaw 3D,5.19
The End of the Tour,7.12
The Life of David Gale,8.4
To the Wonder,5.89
Tower Heist,6.2
Tyler Perry's Temptation,5.0
Vaiana,8.0
War of the Worlds,8.17
Welcome to Me,6.29
Why Him?,6.36
Wreck-It Ralph,7.89
